id,location_id,GoGetta URL,Org name,location_name,Age min,Age max (inclusive),All ages,Population served,Update needed,service_name,ages_info,Assigned
8c0cf455-70fd-4751-8888-887c4e222dff,c6ad35e2-2755-469c-ac68-d9a1a2debd,,Rising Ground,Brooklyn Headquarters and Edwin Gould Services,,,,,,Crisis Nursery Enrollment,,
8c0cf455-70fd-4751-8888-887c4e222dff,c6ad35e2-2755-469c-ac68-d9a1a2debd,,Rising Ground,Brooklyn Headquarters and Edwin Gould Services,12,18,,,,JustUs Program,,
8c0cf455-70fd-4751-8888-887c4e222dff,c6ad35e2-2755-469c-ac68-d9a1a2debd,,Rising Ground,Brooklyn Headquarters and Edwin Gould Services,,,V,,,STEPS to End Family Violence,,
943786ef-c0a3-4419-b2ae-57714632ce41,db5cb05e-2564-4073-b75f-7f2b71ce2ee2,,Rising Ground,Steps to End Domestic Violence - Edwin Gould Services for Children and Families,,,,,,Women,,
01dc23fd-538b-4524-b06e-829a80d0f37d,ec5bf617-ee77-43ce-83fa-6a445d305246,,"Rising Ground (FKA Sheltering Arms, Episcopal Social Services)",Far Rockaway Youth Drop-in Center,14,24,,,,"Case Management, Housing Support, and Vocational Trainings",,
01dc23fd-538b-4524-b06e-829a80d0f37d,ec5bf617-ee77-43ce-83fa-6a445d305246,,"Rising Ground (FKA Sheltering Arms, Episcopal Social Services)",Far Rockaway Youth Drop-in Center,14,24,,,,Computer Room,,
01dc23fd-538b-4524-b06e-829a80d0f37d,ec5bf617-ee77-43ce-83fa-6a445d305246,,"Rising Ground (FKA Sheltering Arms, Episcopal Social Services)",Far Rockaway Youth Drop-in Center,14,24,,,,Events Tickets,,
01dc23fd-538b-4524-b06e-829a80d0f37d,ec5bf617-ee77-43ce-83fa-6a445d305246,,"Rising Ground (FKA Sheltering Arms, Episcopal Social Services)",Far Rockaway Youth Drop-in Center,14,24,,,,General Sheltering Arms Intake Appointment,,
01dc23fd-538b-4524-b06e-829a80d0f37d,ec5bf617-ee77-43ce-83fa-6a445d305246,,"Rising Ground (FKA Sheltering Arms, Episcopal Social Services)",Far Rockaway Youth Drop-in Center,14,24,,,,Laundry,,
01dc23fd-538b-4524-b06e-829a80d0f37d,ec5bf617-ee77-43ce-83fa-6a445d305246,,"Rising Ground (FKA Sheltering Arms, Episcopal Social Services)",Far Rockaway Youth Drop-in Center,14,24,,,,Mental Health Services,,
01dc23fd-538b-4524-b06e-829a80d0f37d,ec5bf617-ee77-43ce-83fa-6a445d305246,,"Rising Ground (FKA Sheltering Arms, Episcopal Social Services)",Far Rockaway Youth Drop-in Center,14,24,,,,Shower,,
62227f3f-6f31-4b13-9d2b-2c9672e72541,ac70737b-3d9d-4aff-9aba-710d6289da12,,"Rising Ground (FKA Sheltering Arms, Episcopal Social Services)",Jamaica Drop-in Center - Safe Space,14,24,,,,Case Management,,
62227f3f-6f31-4b13-9d2b-2c9672e72541,ac70737b-3d9d-4aff-9aba-710d6289da12,,"Rising Ground (FKA Sheltering Arms, Episcopal Social Services)",Jamaica Drop-in Center - Safe Space,14,24,,,,Clothing Pantry,,
62227f3f-6f31-4b13-9d2b-2c9672e72541,ac70737b-3d9d-4aff-9aba-710d6289da12,,"Rising Ground (FKA Sheltering Arms, Episcopal Social Services)",Jamaica Drop-in Center - Safe Space,14,24,,,,Computer Lab,,
62227f3f-6f31-4b13-9d2b-2c9672e72541,ac70737b-3d9d-4aff-9aba-710d6289da12,,"Rising Ground (FKA Sheltering Arms, Episcopal Social Services)",Jamaica Drop-in Center - Safe Space,14,24,,,,Day Center,,
62227f3f-6f31-4b13-9d2b-2c9672e72541,ac70737b-3d9d-4aff-9aba-710d6289da12,,"Rising Ground (FKA Sheltering Arms, Episcopal Social Services)",Jamaica Drop-in Center - Safe Space,14,24,,,,Food,,
62227f3f-6f31-4b13-9d2b-2c9672e72541,ac70737b-3d9d-4aff-9aba-710d6289da12,,"Rising Ground (FKA Sheltering Arms, Episcopal Social Services)",Jamaica Drop-in Center - Safe Space,14,24,,,,Laundry,,
62227f3f-6f31-4b13-9d2b-2c9672e72541,ac70737b-3d9d-4aff-9aba-710d6289da12,,"Rising Ground (FKA Sheltering Arms, Episcopal Social Services)",Jamaica Drop-in Center - Safe Space,14,24,,,,New Client Intake,,
62227f3f-6f31-4b13-9d2b-2c9672e72541,ac70737b-3d9d-4aff-9aba-710d6289da12,,"Rising Ground (FKA Sheltering Arms, Episcopal Social Services)",Jamaica Drop-in Center - Safe Space,14,24,,,,Overnight Services,,
62227f3f-6f31-4b13-9d2b-2c9672e72541,ac70737b-3d9d-4aff-9aba-710d6289da12,,"Rising Ground (FKA Sheltering Arms, Episcopal Social Services)",Jamaica Drop-in Center - Safe Space,14,24,,,,Restrooms,,
62227f3f-6f31-4b13-9d2b-2c9672e72541,ac70737b-3d9d-4aff-9aba-710d6289da12,,"Rising Ground (FKA Sheltering Arms, Episcopal Social Services)",Jamaica Drop-in Center - Safe Space,14,24,,,,Shower,,
62227f3f-6f31-4b13-9d2b-2c9672e72541,ac70737b-3d9d-4aff-9aba-710d6289da12,,"Rising Ground (FKA Sheltering Arms, Episcopal Social Services)",Jamaica Drop-in Center - Safe Space,14,24,,,,Toiletries,,
438905d4-a40f-48b8-a22b-41f8903b3f,9657bb7b-4986-40fd-ab69-86467c5c78d9,,Rusa LGBTQIA2S+,Congregation Beit Simchat Torah (CBST),18,,,,,Support for Immigrants,,
3b81f284-7ae2-4329-9f53-c60a36a13e15,3c22e6e3-dfb1-45b7-8bc8-88d2ae0c53d6,,Rush Temple African Methodist Episcopal (AME) Zion Church Food Provider,,,,,,,Soup kitchen,,
d274760f-0c14-4025-89cd-31441592f986,3ce642f0-e12e-45dd-b504-ca7aaa2ca4f5,,Ryan Health,Adair,,,,,,Patient Services,,
4326dfa2-eb74-4b4a-b4db-c6c2edb9bb3e,3e56397a-e4c2-4388-af21-82b837d04678,,Ryan Health,Frederick Douglass,,,,,,Patient Services,,
dd4b5870-3e68-4786-ab39-476cb3dea7d0,bdd2da43-b2fd-47fd-bc79-802298afa6f1,,Ryan Health,Lower East Side,,,,,,Patient Services,,
9502b5da-9755-4c19-adb0-9f649621360b,ff93df-a1c4-40bf-ac9c-1fc3009bba,,Ryan Health,Women and Children’s,,,,,,Patient Services,,
9502b5da-9755-4c19-adb0-9f649621360b,ff93df-a1c4-40bf-ac9c-1fc3009bba,,Ryan Health,Women and Children’s,,,,,,Specialist Services,,
9502b5da-9755-4c19-adb0-9f649621360b,ff93df-a1c4-40bf-ac9c-1fc3009bba,,Ryan Health,Women and Children’s,,,,,,WIC,,
9502b5da-9755-4c19-adb0-9f649621360b,ff93df-a1c4-40bf-ac9c-1fc3009bba,,Ryan Health,Women and Children’s,,,,,,WIC Program,,
3cfa9dd0-a15d-4676-bd7f-b0bac4f07c09,e4a3b4e4-192e-4b96-a9a9-d2f3a210c76d,,Ryan Health Chelsea-Clinton,Midtown West,,,,,,Patient Services,,
0a4dda77-8f73-4e86-bdbe-6cc96dd4aeb3,b01121e8-7cde-49f8-b69d-40fb5e50522e,https://streetlives.nyc/find/location/b01121e8-7cde-49f8-b69d-40fb5e50522e,Safe Horizon,Bronx Criminal Court Program,14,17,,,,Survivor Advocacy,,
73883066-ed28-4f5d-93a1-b59c1f06af32,d136ffc7-1d56-4e95-bc3e-65c66f5dcec3,,Safe Horizon - Streetwork Project,Lower East Side Drop-in Center,13,29,,,,"Baby Supplies, Feminine Care, Harm Reduction, Safe Sex Items, and Toiletries",,
73883066-ed28-4f5d-93a1-b59c1f06af32,d136ffc7-1d56-4e95-bc3e-65c66f5dcec3,,Safe Horizon - Streetwork Project,Lower East Side Drop-in Center,13,24,,,,Breakfast and Lunch,,
73883066-ed28-4f5d-93a1-b59c1f06af32,d136ffc7-1d56-4e95-bc3e-65c66f5dcec3,,Safe Horizon - Streetwork Project,Lower East Side Drop-in Center,13,24,,,,Clothing Pantry,,
73883066-ed28-4f5d-93a1-b59c1f06af32,d136ffc7-1d56-4e95-bc3e-65c66f5dcec3,,Safe Horizon - Streetwork Project,Lower East Side Drop-in Center,13,24,,,,Food Pantry,,
73883066-ed28-4f5d-93a1-b59c1f06af32,d136ffc7-1d56-4e95-bc3e-65c66f5dcec3,,Safe Horizon - Streetwork Project,Lower East Side Drop-in Center,13,24,,,,Hotline Numbers,,
73883066-ed28-4f5d-93a1-b59c1f06af32,d136ffc7-1d56-4e95-bc3e-65c66f5dcec3,,Safe Horizon - Streetwork Project,Lower East Side Drop-in Center,13,24,,,,Laundry and Shower,,
73883066-ed28-4f5d-93a1-b59c1f06af32,d136ffc7-1d56-4e95-bc3e-65c66f5dcec3,,Safe Horizon - Streetwork Project,Lower East Side Drop-in Center,13,24,,,,Mental Health,,
73883066-ed28-4f5d-93a1-b59c1f06af32,d136ffc7-1d56-4e95-bc3e-65c66f5dcec3,,Safe Horizon - Streetwork Project,Lower East Side Drop-in Center,13,24,,,,New Client Intake,,
73883066-ed28-4f5d-93a1-b59c1f06af32,d136ffc7-1d56-4e95-bc3e-65c66f5dcec3,,Safe Horizon - Streetwork Project,Lower East Side Drop-in Center,13,24,,,,Shelter Placement,,
73883066-ed28-4f5d-93a1-b59c1f06af32,29301fb5-020f-473d-9cff-70584edad23c,https://streetlives.nyc/find/location/29301fb5-020f-473d-9cff-70584edad23c,Safe Horizon - Streetwork Project,Uptown Youth Drop-in Center,13,29,,,,"Baby Supplies, Feminine Care, Harm Reduction, Safe Sex Items, and Toiletries",,
73883066-ed28-4f5d-93a1-b59c1f06af32,29301fb5-020f-473d-9cff-70584edad23c,,Safe Horizon - Streetwork Project,Uptown Youth Drop-in Center,13,24,,,,"Breakfast, Lunch, and Seconds",,
73883066-ed28-4f5d-93a1-b59c1f06af32,29301fb5-020f-473d-9cff-70584edad23c,,Safe Horizon - Streetwork Project,Uptown Youth Drop-in Center,13,24,,,,Clothing Pantry,,
73883066-ed28-4f5d-93a1-b59c1f06af32,29301fb5-020f-473d-9cff-70584edad23c,,Safe Horizon - Streetwork Project,Uptown Youth Drop-in Center,13,24,,,,Day Sleeping Room,,
73883066-ed28-4f5d-93a1-b59c1f06af32,29301fb5-020f-473d-9cff-70584edad23c,,Safe Horizon - Streetwork Project,Uptown Youth Drop-in Center,13,24,,,,Drop-in Space,,
73883066-ed28-4f5d-93a1-b59c1f06af32,29301fb5-020f-473d-9cff-70584edad23c,,Safe Horizon - Streetwork Project,Uptown Youth Drop-in Center,13,24,,,,Focus Counseling for Clients Who Violated Rules,,
73883066-ed28-4f5d-93a1-b59c1f06af32,29301fb5-020f-473d-9cff-70584edad23c,,Safe Horizon - Streetwork Project,Uptown Youth Drop-in Center,13,24,,,,Food Pantry,,
73883066-ed28-4f5d-93a1-b59c1f06af32,29301fb5-020f-473d-9cff-70584edad23c,,Safe Horizon - Streetwork Project,Uptown Youth Drop-in Center,13,24,,,,Hotline Numbers,,
73883066-ed28-4f5d-93a1-b59c1f06af32,29301fb5-020f-473d-9cff-70584edad23c,,Safe Horizon - Streetwork Project,Uptown Youth Drop-in Center,13,24,,,,HOTT Van by Callen Lorde,,
73883066-ed28-4f5d-93a1-b59c1f06af32,29301fb5-020f-473d-9cff-70584edad23c,,Safe Horizon - Streetwork Project,Uptown Youth Drop-in Center,13,24,,,,Intake to Become a Client + Information for Streetwork LES Clients,,
73883066-ed28-4f5d-93a1-b59c1f06af32,29301fb5-020f-473d-9cff-70584edad23c,,Safe Horizon - Streetwork Project,Uptown Youth Drop-in Center,13,24,,,,Laundry and Shower,,
73883066-ed28-4f5d-93a1-b59c1f06af32,29301fb5-020f-473d-9cff-70584edad23c,,Safe Horizon - Streetwork Project,Uptown Youth Drop-in Center,13,24,,,,Long-Term and Immediate Lockers,,
73883066-ed28-4f5d-93a1-b59c1f06af32,29301fb5-020f-473d-9cff-70584edad23c,,Safe Horizon - Streetwork Project,Uptown Youth Drop-in Center,13,24,,,,"Mail and Packages Pick-Up, Residency Letters",,
73883066-ed28-4f5d-93a1-b59c1f06af32,29301fb5-020f-473d-9cff-70584edad23c,,Safe Horizon - Streetwork Project,Uptown Youth Drop-in Center,13,24,,,,Mental Health,,
73883066-ed28-4f5d-93a1-b59c1f06af32,29301fb5-020f-473d-9cff-70584edad23c,,Safe Horizon - Streetwork Project,Uptown Youth Drop-in Center,13,24,,,,Shelter Placement,,
73883066-ed28-4f5d-93a1-b59c1f06af32,29301fb5-020f-473d-9cff-70584edad23c,,Safe Horizon - Streetwork Project,Uptown Youth Drop-in Center,13,24,,,,Support Groups,,
a34c2155-4d3c-4542-96e2-beaae9a705,2f893130-cad8-4c16-a907-8eb6df358bb6,,Saint Joseph's Medical Center,Alabama Avenue Clinic,18,,,,,Opioid Outpatient Treatment,,
431a531d-9437-4d28-94b4-45217170ff3e,ff310f36-b476-4426-b238-6e0cf97828fa,,Saint Joseph's Medical Center,Queens Clinic,18,,,,,Opioid Outpatient Treatment,,
c3eaa3-a218-41bb-becf-4e9f84f625f7,12eb3d00-10bb-47aa-ad3f-688f9117ddd9,,Samaritan Daytop Village,Bronx Outpatient Treatment Program,13,,,,,Patient Services,,
1dbf1ecf-d518-4128-9823-f7d3a73f19,1d968ea2-8422-4a07-9658-1c100325fc7d,,Samaritan Daytop Village,Harlem Outpatient Clinic,18,,,,,Mental Health and Substance Use,,
15c52580-f55c-44e7-b217-96ea335c7d57,ca9798df-f658-4188-aada-751931dafa72,,Samaritan Daytop Village,Jamaica Outpatient Treatment Program,18,,,,,Outpatient Substance-Use Treatment,,
0bb180c9-8da3-4142-b5ef-07e0cbdcabf3,e72b0af1-3854-40de-9518-65d1fae7e85b,,Samaritan Daytop Village,Willis Ave,18,,,,,Methadone Maintenance,,
7808b4ea-777a-48c8-b883-cb326ece673e,66a5a438-2d59-4083-b7b3-4a485b9ae8bd,,SCO Family of Services,St. Christopher Bethany House,14,24,,,,Food Pantry,,
369a1a53-95e6-4961-86b5-6d244103b3f1,0aeaeca9-4c98-406b-8cc6-81974c659ba4,,SCO Family of Services,Brooklyn Youth Center,14,24,,,,Case Management,,
369a1a53-95e6-4961-86b5-6d244103b3f1,0aeaeca9-4c98-406b-8cc6-81974c659ba4,,SCO Family of Services,Brooklyn Youth Center,14,24,,,,"Computers, Games, and Books",,
369a1a53-95e6-4961-86b5-6d244103b3f1,0aeaeca9-4c98-406b-8cc6-81974c659ba4,,SCO Family of Services,Brooklyn Youth Center,14,24,,,,Emergency Clothing,,
369a1a53-95e6-4961-86b5-6d244103b3f1,0aeaeca9-4c98-406b-8cc6-81974c659ba4,,SCO Family of Services,Brooklyn Youth Center,14,24,,,,Food,,
369a1a53-95e6-4961-86b5-6d244103b3f1,0aeaeca9-4c98-406b-8cc6-81974c659ba4,,SCO Family of Services,Brooklyn Youth Center,14,24,,,,Intake,,
369a1a53-95e6-4961-86b5-6d244103b3f1,0aeaeca9-4c98-406b-8cc6-81974c659ba4,,SCO Family of Services,Brooklyn Youth Center,14,24,,,,Laundry,,
369a1a53-95e6-4961-86b5-6d244103b3f1,0aeaeca9-4c98-406b-8cc6-81974c659ba4,,SCO Family of Services,Brooklyn Youth Center,14,24,,,,Overnight Services,,
369a1a53-95e6-4961-86b5-6d244103b3f1,0aeaeca9-4c98-406b-8cc6-81974c659ba4,,SCO Family of Services,Brooklyn Youth Center,14,24,,,,Shower,,
369a1a53-95e6-4961-86b5-6d244103b3f1,0aeaeca9-4c98-406b-8cc6-81974c659ba4,,SCO Family of Services,Brooklyn Youth Center,14,24,,,,Toiletries,,
e20f249a-c4ca-484b-ac33-4c4a88bfeaf1,2df1a32e-cfcd-415e-ba5c-7926bb10cd1e,,Self Help Community Services,Washington Heights,,,,,,Holocaust Survivor Services,,
e95bbc50-4e49-4349-a12f-4a48d19a2a11,b3de0ec3-23c3-4f3e-9ac9-d97acc21178e,,Sephardic Bikur Holim Food Pantry,,,,,,,Food Pantry,,
824a60fd-272a-467f-9b45-52db7ad3ac83,83befe96-0764-436f-88be-f2adc43a842c,,Service Program For Older People (SPOP),Red Oak Senior Center (Affiliate of SPOP),,,,,,Programs and Services,,
43aba57b-cb84-4b64-9bba-2be30a054bea,41549e32-22b1-46a5-8bcd-a9eda0a3cfe3,,Services and Advocacy for LGBTQIA2S+ Elders (SAGE),Edie Windsor SAGE Center,50,,,,,Case Manager On-Site,,
43aba57b-cb84-4b64-9bba-2be30a054bea,41549e32-22b1-46a5-8bcd-a9eda0a3cfe3,,Services and Advocacy for LGBTQIA2S+ Elders (SAGE),Edie Windsor SAGE Center,50,,,,,Intake,,
43aba57b-cb84-4b64-9bba-2be30a054bea,41549e32-22b1-46a5-8bcd-a9eda0a3cfe3,,Services and Advocacy for LGBTQIA2S+ Elders (SAGE),Edie Windsor SAGE Center,50,,,,,Lunch,,
43aba57b-cb84-4b64-9bba-2be30a054bea,41549e32-22b1-46a5-8bcd-a9eda0a3cfe3,,Services and Advocacy for LGBTQIA2S+ Elders (SAGE),Edie Windsor SAGE Center,50,,,,,SAGE Crisis Helpline,,
9fa34c81-b800-4925-84e7-9cdf86e8e229,de3f2864-a8d2-4be7-ae82-f629008c03c9,,Services and Advocacy for LGBTQIA2S+ Elders (SAGE),Harlem Center,50,,,,,Case Management Appointment,,
9fa34c81-b800-4925-84e7-9cdf86e8e229,de3f2864-a8d2-4be7-ae82-f629008c03c9,,Services and Advocacy for LGBTQIA2S+ Elders (SAGE),Harlem Center,50,,,,,Intake,,
9fa34c81-b800-4925-84e7-9cdf86e8e229,de3f2864-a8d2-4be7-ae82-f629008c03c9,,Services and Advocacy for LGBTQIA2S+ Elders (SAGE),Harlem Center,50,,,,,Lunch,,
9fa34c81-b800-4925-84e7-9cdf86e8e229,de3f2864-a8d2-4be7-ae82-f629008c03c9,,Services and Advocacy for LGBTQIA2S+ Elders (SAGE),Harlem Center,50,,,,,Men's Group,,
9fa34c81-b800-4925-84e7-9cdf86e8e229,de3f2864-a8d2-4be7-ae82-f629008c03c9,,Services and Advocacy for LGBTQIA2S+ Elders (SAGE),Harlem Center,50,,,,,Pantry for the Community,,
9fa34c81-b800-4925-84e7-9cdf86e8e229,de3f2864-a8d2-4be7-ae82-f629008c03c9,,Services and Advocacy for LGBTQIA2S+ Elders (SAGE),Harlem Center,50,,,,,Socialization Groups,,
9fa34c81-b800-4925-84e7-9cdf86e8e229,de3f2864-a8d2-4be7-ae82-f629008c03c9,,Services and Advocacy for LGBTQIA2S+ Elders (SAGE),Harlem Center,50,,,,,Women's Group,,
5c6a8ce2-369e-4e19-b2df-8095412cdedb,d1338e69-2f81-4b0c-9f5f-16d0673ae937,,Services and Advocacy for LGBTQIA2S+ Elders (SAGE),The Pride Center of Staten Island,50,,,,,Care Management,,
5c6a8ce2-369e-4e19-b2df-8095412cdedb,d1338e69-2f81-4b0c-9f5f-16d0673ae937,,Services and Advocacy for LGBTQIA2S+ Elders (SAGE),The Pride Center of Staten Island,50,,,,,Programming for Seniors,,
c569bf29-d8d5-4dcf-83cf-cc03108cf3f6,d4cf3bb8-0fa8-4658-b593-68674779841e,,Settlement Health,,,,,,,Patient Services,,
0be06867-9059-4d73-8bb5-51abba75d025,ee80a4f9-7cec-44b6-a0dc-5a7164da74b7,,Sexual Compulsives Anonymous,Saint Ignatius of Antioch Episcopal Church,,,,,,12-Step In-Person and Remote Meetings,,
2b379e18-61f4-4d56-9d6d-2355b6eee428,65d64aec-ba97-496f-95d0-f1739b9bbe16,,Sexual Compulsives Anonymous,The Center,,,,,,12-Step In-Person and Remote Meetings,,
0820a7f7-5933-4c4a-aab3-63a45f522942,76f8dffd-f836-4274-ad2c-26afb37ca635,,Shalom Senior Center Food Provider,,,,,,,Food Pantry,,
15c90e-0c78-42bc-89b7-aded9d7ec52f,337c0f09-e0f9-4309-ba8e-bf4420e2cb8a,,Shiloam Presbyterian Church Food Pantry Food Provider,,,,,,,Food Pantry,,
be17ef6e-e9a9-44c7-afe9-434dc9f9f6d4,8eebf87b-0b47-4202-909f-7402fc494c55,,"Shout For Joy Baptist Church, Inc.",,,,,,,Food Pantry,,
6197f41e-69c7-48f5-b091-387545417149,4d8dec20-f4a3-44a4-9d04-7335ed37f1e3,,Siloh Consulting,,,,,,,Patient Services,,
1e15b585-aaa6-4bee-a08b-2797f91317ce,0a9a0eda-a31c-4c06-a73a-86c6d982083b,,Single Parent Resource Center,,18,,,,,Online Parenting Classes,,
019462e7-572f-44ce-bcda-4aa142d62f91,178ca90c-f13b-4b80-93a8-95d95f265c,,Skylight Center Food Pantry,,,,,,,Food Pantry,,
1bb4f66c-bd33-4fea-90c5-4355f1d86bd0,b711b33a-84bc-43bb-a27a-b181d64931d7,,South Road Tabernacle Food Program,,,,,,,Food Pantry,,
435c27be-0627-496d-9505-0bd47c89c9a4,be641f67-6893-49d1-862c-2c6c70d7da72,,South Shore Food Pantry - St. Paul's,,,,,,,Food Pantry,,
dd36d6e3-48f0-4f04-84ab-c02e214375f0,dea3138c-6b76-480f-89e8-b6aafec39c27,,Southside United HDFC - Los Sures,David Santiago Senior Center,60,,,,,Senior Club,,
3c17a63d-2666-4336-b4ff-e527b0fee5,8bad2f7e-440d-4eb9-b1a3-0c6820d8e6d6,,Southside United HDFC - Los Sures,Main Location,,,,,,Tenants Rights,,
e6bee82c-9874-48b7-8ea0-330285800b8a,644fd60e-bdaa-4c78-ab19-7252129d44fe,,Southside United HDFC - Los Sures,Pantry III in Senior Housing Building,,,,,,Food Pantry,,
56c2fc5a-3f93-4dcb-a3b0-0959beab05c4,7efc72f8-351d-4f15-acbd-1c3a583f9b32,,Southside United HDFC - Los Sures,Pantry II in Senior Housing Building,,,,,,Food Pantry,,
7a21c8d9-a948-403e-a509-a270bc94565f,69a8ad2f-603f-4b62-aa39-1b324a5fe0ae,,Southside United HDFC - Los Sures,Pantry I in Senior Housing Building,,,,,,Food Pantry,,
7a21c8d9-a948-403e-a509-a270bc94565f,69a8ad2f-603f-4b62-aa39-1b324a5fe0ae,,Southside United HDFC - Los Sures,Pantry I in Senior Housing Building,,,,,,Social Services,,
bf6437f5-b34b-4a49-ae86-8c2524317fdf,a42af35e-7010-4680-a303-aafb46e25901,,Spanish Intervale Seventh-day Adventist (SDA) Church,,,,,,,Food Pantry,,
9e8fb023-80c3-4b9e-93fd-f530cfc6483d,8a5ebb9c-6944-4a2c-b92e-bb4fd7de17a2,,Stacey's Pantry,Bethany Lutheran Church,,,,,,Food Pantry,,
388e1452-9c01-496f-db-04230a014dc1,0b80d7d5-93e1-457d-9653-a9a97d1fb2e0,,St Ann's Church of Morrisania,,,,,,,Food Pantry,,
388e1452-9c01-496f-db-04230a014dc1,0b80d7d5-93e1-457d-9653-a9a97d1fb2e0,,St Ann's Church of Morrisania,,,,,,,Soup kitchen,,
6c876397-616b-47dd-abc9-8f5898f7d103,1e5308e5-dc25-4517-b216-e87393e86b61,,St. Ann's Corner of Harm Reduction (SACHR),,18,,,,,Harm Reduction and Mental Health Groups,,
6c876397-616b-47dd-abc9-8f5898f7d103,1e5308e5-dc25-4517-b216-e87393e86b61,,St. Ann's Corner of Harm Reduction (SACHR),,18,,,,,Harm Reduction and Safe Sex Items,,
6c876397-616b-47dd-abc9-8f5898f7d103,1e5308e5-dc25-4517-b216-e87393e86b61,,St. Ann's Corner of Harm Reduction (SACHR),,18,,,,,HIV/HCV Testing and Follow-Up,,
6c876397-616b-47dd-abc9-8f5898f7d103,1e5308e5-dc25-4517-b216-e87393e86b61,,St. Ann's Corner of Harm Reduction (SACHR),,18,,,,,Hot Meals,,
6c876397-616b-47dd-abc9-8f5898f7d103,1e5308e5-dc25-4517-b216-e87393e86b61,,St. Ann's Corner of Harm Reduction (SACHR),,18,,,,,Intake,,
6c876397-616b-47dd-abc9-8f5898f7d103,1e5308e5-dc25-4517-b216-e87393e86b61,,St. Ann's Corner of Harm Reduction (SACHR),,18,,,,,Shower,,
67430fe8-9ed4-4467-8e5f-264dae60dc04,b7af5a52-f273-43f5-9126-007c11bfc4c6,,START Treatment and Recovery Centers,Bushwick,18,,,,,Medication Assisted Treatment,,
8f5cee4f-0859-45db-86e2-8c2f726a10d2,1bbaae64-86b4-41c5-beed-ff1976971a45,,START Treatment and Recovery Centers,East New York,18,,,,,Medication Assisted Treatment,,
e64369f7-8ccd-4603-82f7-7764b16b433d,28949a75-93aa-44ca-802d-bad6eadebf9a,,START Treatment and Recovery Centers,Third Avenue Center,18,,,,,Methadone Maintenance,,
5b6f1c53-d73f-41f5-bfbb-4432746a5390,f8d52735-546b-41db-acd4-cc7d14e157fe,,START Treatment and Recovery Centers,,18,,,,,Medication Assisted Treatment,,
4109800f-e29d-4835-a400-93969bfc46,f240d86e-a6f9-498b-9fe4-a5eb8021d115,,START Treatment & Recovery Centers,,18,,,,,Outpatient Clinic,,
dc63e873-4e16-4bf9-94cb-b8b7c29a3a97,57614482-1c7f-420a-a4ae-ae3be404469b,,Staten Island Community Partnership,,,,,,,Food Pantry,,
f7332727-3b34-438f-bf62-f303b1cc0fe2,b7f188a2-f5fc-401f-b3d1-c30e88721f0b,,Staten Island Liberian Community,,,,,,,Food Pantry,,
c4930d32-53a3-441f-8e-34ee86bc3b56,6d3720c8-fd2e-47f0-860c-b5891f695a28,,Staten Island Mental Health Society,Dr Kenneth Popler Children's Center,,,,,,Alcoholism and Substance Use Treatment,,
c4930d32-53a3-441f-8e-34ee86bc3b56,6d3720c8-fd2e-47f0-860c-b5891f695a28,,Staten Island Mental Health Society,Dr Kenneth Popler Children's Center,,,,,,Children's Mental Health,,
c4930d32-53a3-441f-8e-34ee86bc3b56,6d3720c8-fd2e-47f0-860c-b5891f695a28,,Staten Island Mental Health Society,Dr Kenneth Popler Children's Center,,,,,,WIC Program,,
f7c23537-3378-45b5-95be-eb59801c48ce,02b3bcaf-5610-47bd-a2f4-5462090e1ce6,,Staten Island Seventh-day Adventist (SDA) Church,,,,,,,Food Pantry,,
c2c47e27-1138-4959-bda9-8b7f27f1273f,1fbff053-0c39-40e0-9f8e-af5c6d6a44b2,,Staten Island University Hospital,Stapleton,18,,,opiate-addicted adults,,Methadone Treatment Clinic (MMTP),,
4d5381ca-8e51-4ce3-a4b9-67905f60f214,41cb4988-6aa4-494b-9fa0-2c94620bf6e6,,St Augustine's American Catholic Church,,,,,,,Food Pantry,,
cf834ee4-7c4a-494f-8dde-6ad0253fae72,f38c27ff-25de-4ea8-ae4b-0889644429b3,,St. Brendan St. Ann Parish,,,,,,,Food Pantry,,
ed7b8bb9-c820-4982-bc5b-3812124eb2d4,b123967c-64d0-41d9-ae8a-48464eee9c3e,,St. Catherine of Genoa Food Pantry,,,,,,,Food Pantry,,
4088dfba-dc3e-422e-ba0e-41ab256a6486,c83b4470-6192-480b-b027-586402afadc5,,St. Edmund's Episcopal Church,Bronx,,,,,,Food Pantry,,
4088dfba-dc3e-422e-ba0e-41ab256a6486,c83b4470-6192-480b-b027-586402afadc5,,St. Edmund's Episcopal Church,Bronx,,,,,,Youth Programs,,
b5d503-0419-4057-8a32-c1e9d710e2cf,db8bee0a-a962-4833-94d3-1945c1971fbb,,St Edward's Food Pantry,,,,,,,Food Pantry,,
5f01a962-cc5a-497e-ad35-3e3e3a823887,654f3db8-a64a-404e-a53e-2ec584ac49bc,,Stephen Wise Free Synagogue,Food Distribution Center,,,,,,Food Pantry,,
38cae356-5000-44f4-db-2cd40246c5aa,27befada-ca63-44f4-9393-c4e780a37a7f,,Steven A. Cohen Military Family Center,NYU Langone,18,,,,,Short-Term Mental Health Solutions,,
f52fbbd1-f8e4-4fe1-beab-efd569ba4736,0546b29a-c700-4a3d-a318-563abc64ad92,,St. James' Church,Manhattan,,,,,,Meal Program,,
